strain	accession	subtype	date	host	country	region	species	broad	order
A/northern_shoveler/Interior_Alaska/7MP0944/2007	EPI296904	H3N8	2007-09-07	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/7MP0953/2007	EPI299008	H3N8	2007-09-07	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/7MP1033/2007	CY077394	H3N8	2007-09-12	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/7MP1080/2007	CY077308	H3N8	2007-09-10	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/7MP1649/2007	CY077339	H3N8	2007-09-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/7MP1667/2007	EPI299913	H3N8	2007-09-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/7MP1670/2007	CY077354	H3N8	2007-09-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/7MP1765/2007	EPI296896	H3N8	2007-09-04	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/7MP1766/2007	CY080205	H3N8	2007-09-04	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/9BM12298R0/2009	CY143160	H3N8	2009-09-01	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/9BM12332R0/2009	CY143192	H3N8	2009-09-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00645/2008	CY042736	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00652/2008	CY042762	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00653/2008	CY042766	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00654/2008	CY042770	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00656/2008	CY042778	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00657/2008	CY042782	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00658/2008	CY042786	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00659/2008	CY042790	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00660/2008	CY042794	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00662/2008	CY042800	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00663/2008	CY042804	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00664/2008	CY042808	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00667/2008	CY042813	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00668/2008	CY042817	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00669/2008	CY042821	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00670/2008	CY042825	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00671/2008	CY042829	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Mongolia/899V/2009	KC992209	H3N6	2009-09-15	Avian	Mongolia	West Asia	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Mongolia/957/2009	KC992241	H3N8	2009-09-15	Avian	Mongolia	West Asia	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Mongolia/977V/2009	EPI527612	H3N8	2009-09-15	Avian	Mongolia	West Asia	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Mongolia/992V/2009	EPI527617	H3N8	2009-09-15	Avian	Mongolia	West Asia	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/North-Kazakhstan/20/2018	EPI2116920	H3N8	2018-10-04	Avian	Kazakhstan	West Asia	Northern Shoveler	duck	Anseriformes
A/Northern_shoveler/North_Dakota/AH0003550S.2.A/2015	MN254459	H3N8	2015-XX-XX	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Northern_shoveler/North_Dakota/AH0004192S.2.A/2015	MN254462	H3N8	2015-XX-XX	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Northern_shoveler/North_Dakota/AH0004192S.2.B/2015	MN254463	H3N8	2015-XX-XX	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Northern_shoveler/North_Dakota/AH0037519S.2.A/2015	MN254507	H3N8	2015-XX-XX	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Ohio/35/1986	EPI59317	H3N8	1986-01-01	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Ohio/454/1987	EPI49689	H3N8	1987-01-01	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Wisconsin/11OS3008/2011	EPI512825	H3N8	2011-10-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Northern_Territories/60-JY2/1968	CY147452	H3N2	1968-XX-XX	Human	Australia	Oceania	Human	human	Human
A/Northern_Territory/60/1968	CY011126	H3N2	1968-XX-XX	Human	Australia	Oceania	Human	human	Human
A/Ohio/24/2016	KX918074	H3N2	2016-05-08	Human	Usa	North America	Human	human	Human
A/Pacific_black_duck/Victoria/10582/2017	OL370493	H3N8	2017-04-30	Avian	Australia	Oceania	Pacific Black Duck	duck	Anseriformes
A/Pacific_black_duck/Victoria/9718/2016	OL370549	H3N2	2016-12-22	Avian	Australia	Oceania	Pacific Black Duck	duck	Anseriformes
A/Pacific_black_duck/Western_Australia/699/1978	CY094893	H3N8	1978-XX-XX	Avian	Australia	Oceania	Pacific Black Duck	duck	Anseriformes
A/Pacific_golden_plover/Alaska/44201-109/2006	EPI222993	H3N8	2006-10-09	Avian	Usa	North America	Avian	avian	Avian
A/paradise_shelduck/Malaysia/VRI-6731/2018	EPI2695521	H3N8	2018-08-28	Avian	Malaysia	Southeast Asia	Paradise Shelduck	duck	Anseriformes
A/pekin_duck/Korea/LBM1354/2006	GU122121	H3N2	2006-12-XX	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/pekin_duck/Korea/LBM176/2008	GU122123	H3N2	2008-02-XX	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/pekin_duck/Korea/LBM182/2007	GU122128	H3N8	2007-02-XX	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/pekin_duck/Korea/LBM78/2007	GU122125	H3N2	2007-01-XX	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/pelican/Zambia/01/2006	EPI225335	H3N6	2006-08-01	Avian	Zambia	Africa	Avian	avian	Avian
A/Peru/PER304/2010	CY162662	H3N2	2010-11-29	Human	Peru	South America	Human	human	Human
A/Peru/PER314/2012	CY162742	H3N2	2012-04-18	Human	Peru	South America	Human	human	Human
A/pheasant/South_Korea/N13-010/2013	MN530299	H3N2	2013-01-23	Avian	South Korea	Japan Korea	Pheasant	pheasant	Galliformes
A/Philippines/2-MA/1982	CY065982	H3N2	1982-06-01	Human	Philippines	Southeast Asia	Human	human	Human
A/Phoca_vitulina/Alaska/PV2114/2021	PP716465	H3N6	2021-08-24	Seal	Usa	North America	Seal	seal	Seal
A/pigeon/Anhui/08/2013	KJ579962	H3N8	2013-08-03	Avian	China	China	Pigeon	pigeon	Neoave
A/pigeon/China/286P45/2017	MN120957	H3N2	2017-05-18	Avian	China	China	Pigeon	pigeon	Neoave
A/pigeon/China/288P43/2017	MN120949	H3N6	2017-06-08	Avian	China	China	Pigeon	pigeon	Neoave
A/pigeon/Guangxi/020P/2009	EPI550310	H3N6	2009-05-15	Avian	China	China	Avian	avian	Avian
A/pigeon/Guangxi/128P9/2012	EPI1006571	H3N2	2012-11-01	Avian	China	China	Avian	avian	Avian
A/Pigeon/Nanchang/11-045/2000	AY180850	H3N6	2000-XX-XX	Avian	China	China	Pigeon	pigeon	Neoave
A/pigeon/Nanchang/8-142/2000	AY180858	H3N6	2000-XX-XX	Avian	China	China	Pigeon	pigeon	Neoave
A/pigeon/Nanchang/9-058/2000	AY180889	H3N3	2000-09-07	Avian	China	China	Pigeon	pigeon	Neoave
A/pink-eared_duck/Victoria/10826/2017	EPI2144433	H3N1	2017-04-15	Avian	Australia	Oceania	Pink-eared Duck	duck	Anseriformes
A/Pink-eared_Duck/Victoria/PD001/2017	EPI1582771	H3N1	2017-08-01	Avian	Australia	Oceania	Pink-eared Duck	duck	Anseriformes
A/pintail/Alaska/211/2005	CY016186	H3N8	2005-08-10	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alaska/279/2005	EPI44133	H3N8	2005-08-11	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alaska/315/2005	CY089555	H3N8	2005-08-11	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alaska/49/2005	CY020883	H3N8	2005-08-08	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alaska/53/2005	CY013269	H3N6	2005-08-08	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alaska/779/2005	CY017763	H3N8	2005-08-20	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/105/1991	EPI344740	H3N8	1991-08-10	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/114/1995	EPI344284	H3N8	1995-08-07	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/118/1991	EPI344716	H3N8	1991-08-10	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/128/1987	EPI345041	H3N8	1987-08-12	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/156/97	EPI22419	H3N8	1997-01-01	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/166/2003	EPI343713	H3N6	2003-08-03	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/232/1992	EPI344673	H3N8	1992-08-24	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/37/1999	EPI343856	H3N8	1999-07-30	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/37/99	EPI22483	H3N8	1999-01-01	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alberta/81/1991	EPI344748	H3N8	1991-08-09	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail/Barrow/155/2005	EPI155072	H3N8	2005-01-01	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Chany/198/2016	EPI925978	H3N8	2016-09-10	Avian	Russia	West Asia	Northern Pintail	duck	Anseriformes
A/pintail/Egypt/MB-D-384C/2015	MN208006	H3N6	2015-10-26	Avian	Egypt	Africa	Northern Pintail	duck	Anseriformes
A/pintail/Minnesota/479/1999	EU743566	H3N6	1999-XX-XX	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/MN/479/99	EPI158608	H3N6	1999-01-01	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Mongolia/2-65/2007	JN029621	H3N8	2007-10-XX	Avian	Mongolia	West Asia	Northern Pintail	duck	Anseriformes
A/pintail/Novosibirsk_region/506k/2018	EPI1353856	H3N8	2018-10-01	Avian	Russia	West Asia	Northern Pintail	duck	Anseriformes
A/pintail/Novosibirsk_region/518k/2018	EPI1352476	H3N8	2018-10-01	Avian	Russia	West Asia	Northern Pintail	duck	Anseriformes
A/pintail/Novosibirsk_region/519k/2018	EPI1353318	H3N8	2018-10-01	Avian	Russia	West Asia	Northern Pintail	duck	Anseriformes
A/pintail/Ohio/339/1987	EPI55232	H3N8	1987-10-19	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Ohio/454/1987	CY016146	H3N8	1987-10-23	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Wisconsin/122/1978	CY181191	H3N2	1978-XX-XX	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Wisconsin/424/1976	CY180570	H3N2	1976-XX-XX	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail_duck/ALB/169/1980	EPI88036	H3N8	1980-08-05	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail_duck/ALB/462/1979	EPI86992	H3N6	1979-08-10	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail_duck/ALB/627/1979	EPI87004	H3N2	1979-08-13	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail_duck/ALB/86/1976	EPI86901	H3N2	1976-08-13	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail_duck/Alberta/169/1980	CY005049	H3N8	1980-08-05	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/pintail_duck/Ohio/16OS5000/2016	MG280297	H3N8	2016-11-12	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/Port_Chalmers/1/1973	CY121187	H3N2	1973-XX-XX	Human	New Zealand	Oceania	Human	human	Human
A/Port_Chalmers/JY2/1973	CY147436	H3N2	1973-XX-XX	Human	New Zealand	Oceania	Human	human	Human
A/Porto_Alegre/LACENRS-1013/2016	KY925191	H3N2	2016-04-22	Human	Brazil	South America	Human	human	Human
A/Porto_Alegre/LACENRS-1351/2014	KY925206	H3N2	2014-07-02	Human	Brazil	South America	Human	human	Human
A/Porto_Alegre/LACENRS-1969/2015	KY925095	H3N2	2015-07-30	Human	Brazil	South America	Human	human	Human
A/Quail/Nanchang/10-028/2000	AY180842	H3N6	2000-XX-XX	Avian	China	China	Quail	quail	Galliformes
A/Quail/Nanchang/2-040/2001	AY180864	H3N6	2001-XX-XX	Avian	China	China	Quail	quail	Galliformes
A/Quail/Nanchang/3-140/2001	AY180896	H3N6	2001-XX-XX	Avian	China	China	Quail	quail	Galliformes
A/Quail/Nanchang/7-026/2000	EPI89035	H3N6	2000-07-09	Avian	China	China	Avian	avian	Avian
A/quail/QC/FAV-10/2008	HQ825172	H3N2	2008-05-09	Avian	Canada	North America	Quail	quail	Galliformes
A/Queensland/46/2004	CY017979	H3N2	2004-10-09	Human	Australia	Oceania	Human	human	Human
A/Queensland/5/2000	CY017465	H3N2	2000-08-13	Human	Australia	Oceania	Human	human	Human
A/Queensland/7/70	AY210278	H3N2	1970-XX-XX	Human	Australia	Oceania	Human	human	Human
A/red-crested_pochard/Mongolia/463V/2009	KC992235	H3N1	2009-08-17	Avian	Mongolia	West Asia	Red-crested Pochard	duck	Anseriformes
A/red-fronted_coot/Chile/5/2013	KX101189	H3N6	2013-10-24	Avian	Chile	South America	Red-fronted Coot	coot	Neoave
A/red-gartered_coot/Chile/C16030/2016	MH134717	H3N4	2016-09-22	Avian	Chile	South America	Red-gartered Coot	coot	Neoave
A/red-necked_stint/Australia/4500/1980	EPI89637	H3N8	1980-12-06	Avian	Australia	Oceania	Avian	avian	Avian
A/red-necked_stint/Bunbury/4500/1980	CY028281	H3N8	1980-06-12	Avian	Australia	Oceania	Red-necked Stint	wader	Neoave
A/red-necked_stint/Western_Australia/4915/1984	EPI131915	H3N8	1984-01-01	Avian	Australia	Oceania	Avian	avian	Avian
A/red-necked_stint/Western_Australia/4923/1983	CY028289	H3N8	1983-01-01	Avian	Australia	Oceania	Red-necked Stint	wader	Neoave
A/red_crested_pochard/Mongolia/1915/2006	GQ907332	H3N6	2006-09-19	Avian	Mongolia	West Asia	Red-crested Pochard	duck	Anseriformes
A/red_knot/Delaware_Bay/218/1994	CY102090	H3N8	1994-05-23	Avian	Usa	North America	Red Knot	wader	Neoave
A/red_knot/Delaware_Bay/236/1994	CY102098	H3N8	1994-05-23	Avian	Usa	North America	Red Knot	wader	Neoave
A/red_knot/Delaware_Bay/252/1994	CY102106	H3N2	1994-05-23	Avian	Usa	North America	Red Knot	wader	Neoave
A/red_knot/Delaware_Bay/598/2017	MH135719	H3N8	2017-05-24	Avian	Usa	North America	Red Knot	wader	Neoave
A/redhead/Alberta/192/2002	EPI343753	H3N6	2002-08-16	Avian	Canada	North America	Duck	duck	Anseriformes
A/redhead/Alberta/458/2007	EPI343022	H3N8	2007-08-28	Avian	Canada	North America	Duck	duck	Anseriformes
A/redhead/Ohio/13OS0373/2013	KR077978	H3N6	2013-02-01	Avian	Usa	North America	Redhead	duck	Avian
A/redhead/Ohio/13OS0399/2013	KR077970	H3N6	2013-02-01	Avian	Usa	North America	Redhead	duck	Avian
A/redhead/Ohio/13OS363/2013	KR077986	H3N8	2013-02-01	Avian	Usa	North America	Redhead	duck	Avian
A/Rheinland-Pfalz/USAFSAM-13448/2022	OP939085	H3N2	2022-09-13	Human	Germany	Europe	Human	human	Human
A/Rheinland-Pfalz/USAFSAM-14133/2023	OQ821959	H3N2	2023-01-29	Human	Germany	Europe	Human	human	Human
A/ring-necked_duck/Interior_Alaska/10BM05792R0/2010	EPI436646	H3N8	2010-07-26	Avian	Usa	North America	Ring-necked Duck	duck	Anseriformes
A/ring-necked_duck/Minnesota/Sg-00066/2007	EPI263370	H3N8	2007-08-03	Avian	Usa	North America	Duck	duck	Anseriformes
A/ring-necked_duck/Minnesota/Sg-00069/2007	EPI263394	H3N8	2007-08-03	Avian	Usa	North America	Duck	duck	Anseriformes
A/ring-necked_duck/New_Brunswick/03400/2009	EPI391753	H3N8	2009-08-09	Avian	Canada	North America	Duck	duck	Anseriformes
A/ring-necked_duck/Nova_Scotia/03378/2009	EPI391698	H3N8	2009-08-08	Avian	Canada	North America	Duck	duck	Anseriformes
A/ring-necked_duck/Ontario/15530/2005	CY095337	H3N2	2005-08-26	Avian	Canada	North America	Ring-necked Duck	duck	Anseriformes
A/Rotterdam/100540/1992	CY112514	H3N2	1992-01-26	Human	Netherlands	Europe	Human	human	Human
A/Rotterdam/577/1980	CY112359	H3N2	1980-XX-XX	Human	Netherlands	Europe	Human	human	Human
A/Rotterdam/5828/1977	CY113251	H3N2	1977-XX-XX	Human	Netherlands	Europe	Human	human	Human
A/Rotterdam/8179/1977	CY113259	H3N2	1977-XX-XX	Human	Netherlands	Europe	Human	human	Human
A/ruddy_duck/Illinois/3471/2009	EPI334273	H3N8	2009-11-01	Avian	Usa	North America	Duck	duck	Anseriformes
A/ruddy_duck/Nevada/AH0006859/2015	EPI952592	H3N8	2015-01-23	Avian	Usa	North America	Ruddy Duck	duck	Anseriformes
A/ruddy_duck/Wisconsin/10OS3191/2010	EPI418516	H3N8	2010-11-06	Avian	Usa	North America	Ruddy Duck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/1-26/2007	JN029586	H3N8	2007-09-XX	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/1787/2011	KC992218	H3N8	2011-09-17	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/2-29/2007	JN029614	H3N2	2007-10-01	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/2-79/2007	EPI387506	H3N8	2007-10-01	Avian	Mongolia	West Asia	Avian	avian	Avian
A/ruddy_shelduck/Mongolia/881V/2009	KC992228	H3N8	2009-09-15	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/882V/2009	KC992234	H3N8	2009-09-15	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/961V/2009	KC992231	H3N8	2009-09-15	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/963V/2009	KC992211	H3N8	2009-09-15	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/ruddy_turnstone/Canada/02937/2011	CY149650	H3N5	2011-08-30	Avian	Canada	North America	Ruddy Turnstone	wader	Neoave
A/Ruddy_Turnstone/Delaware/141/2021	EPI2148020	H3N8	2021-06-01	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/Ruddy_Turnstone/Delaware/193/2021	EPI2147835	H3N2	2021-06-01	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/Ruddy_Turnstone/Delaware/260/2021	EPI2148012	H3N8	2021-06-01	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/Ruddy_Turnstone/Delaware/448/2021	EPI2148004	H3N8	2021-06-01	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware/AI10-1021/2010	MH501191	H3N2	2010-05-15	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware/AI10-1028/2010	MH501199	H3N8	2010-05-23	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware/Sg-00469/2008	EPI175405	H3N2	2008-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/118/1994	EPI344553	H3N8	1994-05-22	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/122/2017	EPI1200971	H3N8	2017-05-20	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/125/1994	EPI344536	H3N8	1994-05-22	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/136/1999	EPI345196	H3N2	1999-05-24	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/141/2017	EPI1200969	H3N8	2017-05-20	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/142/1999	EPI344052	H3N2	1999-05-24	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/144/2016	EPI1038180	H3N8	2016-05-23	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/150/1999	EPI344033	H3N8	1999-05-24	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/158/1994	EPI344506	H3N8	1994-05-22	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/160/2005	MH579085	H3N6	2005-05-19	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/167/1994	EPI344498	H3N8	1994-05-22	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/170/1994	EPI344476	H3N2	1994-05-22	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/176/1994	CY102017	H3N8	1994-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/178/2005	EPI1300875	H3N6	2005-05-19	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/180/1994	EPI344460	H3N8	1994-05-22	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/188/2005	MH579257	H3N6	2005-05-19	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/189/1994	CY102046	H3N8	1994-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/193/2017	EPI1200966	H3N8	2017-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/203/1994	CY102054	H3N3	1994-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/215/2005	EPI1300620	H3N8	2005-05-19	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/229/2005	EPI1300810	H3N8	2005-05-19	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/238/2018	MK345933	H3N1	2018-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/240/2018	MK345947	H3N1	2018-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/244/1999	EPI343932	H3N8	1999-05-24	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/250/1998	EPI344156	H3N8	1998-05-19	Avian	Usa	North America	Avian	avian	Avian
A/ruddy_turnstone/Delaware_Bay/265/2018	MK345956	H3N8	2018-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/267/1998	CY102314	H3N8	1998-05-19	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/270/2017	EPI1200968	H3N8	2017-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/276/2005	EPI1300511	H3N8	2005-05-19	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/283/2017	EPI1226265	H3N8	2017-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/286/2018	MK345787	H3N1	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/29/2005	MH579298	H3N8	2005-05-18	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/296/2017	EPI1213934	H3N8	2017-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/297/2017	EPI1213943	H3N8	2017-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/298/2018	MK345633	H3N1	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/321/2018	MK345759	H3N1	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/324/2005	EPI1300558	H3N8	2005-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/329/2017	MG982904	H3N8	2017-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/331/2016	MF613853	H3N8	2016-05-24	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/347/2018	MK376965	H3N8	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
