strain,accession,subtype,date,host,country,region,species,broad,order
A/American_black_duck/Newfoundland_and_Labrador/26516/2007|2007-09-26,CY095496,H3N2,2007-09-26,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Newfoundland_and_Labrador/26553/2007|2007-09-26,CY095504,H3N2,2007-09-26,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/North_Carolina/1321373/2004|2004-12-22,EPI454864,H3N2,2004-12-22,Avian,Usa,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Nova_Scotia/02213/2007|2007-01-01,CY128884,H3N8,2007-01-01,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Nova_Scotia/03273/2009|2009-08-06,EPI391981,H3N8,2009-08-06,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Ohio/12OS5510/2012|2012-11-16,CY187027,H3N8,2012-11-16,Avian,Usa,North America,American Black Duck,duck,Anseriformes
A/American_Black_Duck/Ohio/17OS1914/2017|2017-08-03,MT825018,H3N8,2017-08-03,Avian,Usa,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Prince_Edward_Island/00672/2010|2010-08-04,CY139229,H3N8,2010-08-04,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Prince_Edward_Island/00673/2010|2010-08-04,EPI435056,H3N8,2010-08-04,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Prince_Edward_Island/00788/2010|2010-08-25,EPI435110,H3N8,2010-08-25,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Prince_Edward_Island/14228/2006|2006-08-15,CY095456,H3N8,2006-08-15,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Prince_Edward_Island/14230/2006|2006-08-15,CY095464,H3N8,2006-08-15,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Quebec/11235/2006|2006-08-24,CY047654,H3N2,2006-08-24,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/St._John's/732/2008|2008-09-15,EPI420417,H3N8,2008-09-15,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/St._John's/734/2008|2008-09-19,EPI420423,H3N8,2008-09-19,Avian,Canada,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Washington/699/1978|1978-01-01,EPI240860,H3N8,1978-01-01,Avian,Usa,North America,American Black Duck,duck,Anseriformes
A/American_black_duck/Western_Australia/699/1978|1978-01-01,GU052305,H3N8,1978-01-01,Avian,Australia,Oceania,American Black Duck,duck,Anseriformes
A/American_coot/Oregon/20589-007/2007|2007-12-17,EPI290907,H3N8,2007-12-17,Avian,Usa,North America,Avian,avian,Avian
A/American_Green-winged_Teal/17OS4133/2017|2017-10-14,MT824874,H3N6,2017-10-14,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/103773/2008|2008-09-20,KX714368,H3N8,2008-09-20,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/103781/2008|2008-09-13,KX714384,H3N6,2008-09-13,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/103885/2008|2008-09-13,KX714392,H3N6,2008-09-13,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/133672/2009|2009-08-13,KX714400,H3N8,2009-08-13,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/133766/2009|2009-08-14,KX714408,H3N8,2009-08-14,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/137886/2009|2009-09-27,KX714432,H3N8,2009-09-27,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/137896/2009|2009-09-27,KX714440,H3N8,2009-09-27,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/137916/2009|2009-09-18,KX714448,H3N8,2009-09-18,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/14164/2006|2006-08-16,KX714320,H3N6,2006-08-16,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_Green-Winged_Teal/Alaska/19TL00145/2019|2019-08-11,MW872167,H3N8,2019-08-11,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/306/2014|2014-09-11,KT338347,H3N3,2014-09-11,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/44155-169/2006|2006-08-12,EPI442205,H3N8,2006-08-12,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/44419-209/2008|2008-08-14,EPI442185,H3N6,2008-08-14,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/44419-233/2008|2008-08-10,EPI442194,H3N6,2008-08-10,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/44419-342/2008|2008-08-14,EPI442173,H3N8,2008-08-14,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/44493-527/2009|2009-08-16,EPI442216,H3N8,2009-08-16,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/44493-579/2009|2009-08-10,JX080913,H3N8,2009-08-10,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/44493-588/2009|2009-08-15,EPI442183,H3N8,2009-08-15,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/45497/2007|2007-08-06,KX714344,H3N8,2007-08-06,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/478/2014|2014-10-02,KT338418,H3N1,2014-10-02,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/524/2014|2014-10-10,EPI729607,H3N8,2014-10-10,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Alaska/98313/2008|2008-09-13,KX714360,H3N8,2008-09-13,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Idaho/AH0011443/2015|2015-08-23,KY551329,H3N8,2015-08-23,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Illinois/11OS4814/2011|2011-10-22,EPI512951,H3N8,2011-10-22,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Illinois/12OS5103/2012|2012-10-20,CY186681,H3N8,2012-10-20,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM04207R0/2010|2010-07-13,CY130475,H3N6,2010-07-13,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM05376R0/2010|2010-07-25,CY135735,H3N8,2010-07-25,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM07573R0/2010|2010-08-02,CY143490,H3N8,2010-08-02,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM07649R0/2010|2010-08-02,CY143506,H3N8,2010-08-02,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM07917R0/2010|2010-08-03,CY143530,H3N8,2010-08-03,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08134R0/2010|2010-08-04,CY143554,H3N8,2010-08-04,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08222R0/2010|2010-08-04,CY143562,H3N8,2010-08-04,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08228R0/2010|2010-08-04,CY143578,H3N8,2010-08-04,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08422R0/2010|2010-08-04,CY143586,H3N8,2010-08-04,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03657/2011|2011-09-01,EPI699654,H3N8,2011-09-01,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03661/2011|2011-09-01,CY196232,H3N8,2011-09-01,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03897/2011|2011-09-04,EPI699728,H3N8,2011-09-04,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03899/2011|2011-09-04,CY196300,H3N8,2011-09-04,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/11CH00044/2011|2011-09-10,CY196385,H3N8,2011-09-10,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/11ML00038/2011|2011-09-09,CY196649,H3N8,2011-09-09,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/3/2007|2007-10-17,EPI221410,H3N8,2007-10-17,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/4/2007|2007-09-07,EPI221418,H3N8,2007-09-07,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/7MP1049/2007|2007-09-10,EPI296985,H3N8,2007-09-10,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/7MP1651/2007|2007-09-02,EPI296864,H3N8,2007-09-02,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/7MP2225/2007|2007-09-16,EPI221431,H3N8,2007-09-16,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM12318R0/2009|2009-09-02,CY143176,H3N8,2009-09-02,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM12356R0/2009|2009-09-02,CY143200,H3N8,2009-09-02,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM12714R1/2009|2009-09-06,CY143450,H3N8,2009-09-06,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM6410R0/2009|2009-08-03,CY142632,H3N8,2009-08-03,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Mississippi/15OS7984/2015|2015-12-22,KY561234,H3N8,2015-12-22,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Mississippi/285/2010|2010-01-14,CY097684,H3N8,2010-01-14,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Missouri/15OS4838/2015|2015-09-12,KY583778,H3N8,2015-09-12,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Missouri/17OS3186/2017|2017-09-09,MK236783,H3N8,2017-09-09,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Missouri/17OS3188/2017|2017-09-09,MK236641,H3N8,2017-09-09,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Missouri/17OS3212/2017|2017-09-09,MK237883,H3N8,2017-09-09,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_Green-winged_Teal/Missouri/17OS3221/2017|2017-09-09,MT824854,H3N8,2017-09-09,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_Green-winged_Teal/North_Dakota/AH0003568S.2.A/2015|2015-01-01,MN254461,H3N8,2015-01-01,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Ohio/13OS1778/2013|2013-09-14,KJ568255,H3N2,2013-09-14,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Ohio/13OS1844/2013|2013-09-07,KJ568247,H3N8,2013-09-07,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Ohio/13OS1861/2013|2013-09-08,KJ568159,H3N8,2013-09-08,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Ohio/13OS1867/2013|2013-09-08,KJ568279,H3N2,2013-09-08,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Ohio/13OS2056/2013|2013-09-21,KJ568063,H3N2,2013-09-21,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Ohio/13OS2106/2013|2013-09-22,KJ568095,H3N8,2013-09-22,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Ohio/13OS2108/2013|2013-09-22,KJ568359,H3N8,2013-09-22,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Ohio/15OS3625/2015|2015-09-05,KY583913,H3N1,2015-09-05,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_Green-winged_Teal/Ohio/17OS2904/2017|2017-09-02,MK237453,H3N8,2017-09-02,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_Green-winged_Teal/Ohio/17OS2916/2017|2017-09-02,EPI1831235,H3N8,2017-09-02,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Ohio/17OS2919/2017|2017-09-02,EPI1537696,H3N8,2017-09-02,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Oregon/44336-124/2007|2007-08-16,EPI290779,H3N8,2007-08-16,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Oregon/44336-183/2007|2007-09-10,EPI292484,H3N8,2007-09-10,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Texas/AI09-4396/2009|2009-09-19,EPI449976,H3N9,2009-09-19,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Texas/AI09-6046/2009|2009-12-13,EPI447300,H3N8,2009-12-13,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Wisconsin/08OS2270/2008|2008-10-19,EPI299465,H3N8,2008-10-19,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Wisconsin/08OS2291/2008|2008-10-20,EPI299473,H3N2,2008-10-20,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Wisconsin/08OS2292/2008|2008-10-20,CY079346,H3N2,2008-10-20,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Wisconsin/13OS3462/2013|2013-09-29,KJ568031,H3N8,2013-09-29,Avian,Usa,North America,American Green-winged Teal,duck,Anseriformes
A/American_green-winged_teal/Wisconsin/2690/2009|2009-10-20,EPI333986,H3N8,2009-10-20,Avian,Usa,North America,Green-winged Teal,duck,Anseriformes
A/american_mink/British_Columbia/R6126/2021|2021-12-03,EPI3616947,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R6673/2021|2021-12-03,EPI3616956,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R7297/2021|2021-12-03,EPI3616984,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R7349/2021|2021-12-03,EPI3616992,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R7376/2021|2021-12-03,EPI3617000,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R7407/2021|2021-12-03,EPI3617008,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R9941/2021|2021-12-03,EPI3617021,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R9962/2021|2021-12-03,EPI3617029,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/American_oystercatcher/Chile/C17359/2016|2016-10-27,MH498976,H3N8,2016-10-27,Avian,Chile,South America,American Oystercatcher,wader,Neoave
A/American_oystercatcher/Chile/C17400/2016|2016-10-27,MH498950,H3N8,2016-10-27,Avian,Chile,South America,American Oystercatcher,wader,Neoave
A/American_widgeon/Alaska/7MP1061/2007|2007-09-10,EPI190716,H3N8,2007-09-10,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/1/2007|2007-09-06,EPI221442,H3N8,2007-09-06,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/7MP1707/2007|2007-09-03,EPI296961,H3N8,2007-09-03,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/7MP1768/2007|2007-09-05,EPI296832,H3N8,2007-09-05,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Alberta/215/1992|1992-08-24,EPI344681,H3N8,1992-08-24,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Interior_Alaska/7MP1726/2007|2007-09-03,EPI298960,H3N8,2007-09-03,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Interior_Alaska/9BM2501R1/2009|2009-07-11,CY130338,H3N8,2009-07-11,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Minnesota/Sg-01067/2008|2008-10-12,EPI449691,H3N8,2008-10-12,Avian,Usa,North America,American Black Duck,duck,Anseriformes
A/American_wigeon/New_Brunswick/04487/2007|2007-09-04,EPI391814,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04488/2007|2007-09-04,CY125539,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04489/2007|2007-09-04,CY125515,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04490/2007|2007-09-04,EPI391828,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04491/2007|2007-09-04,CY125547,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04492/2007|2007-09-04,CY125555,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04493/2007|2007-09-04,EPI391821,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04494/2007|2007-09-04,CY125299,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04497/2007|2007-09-04,CY125531,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04500/2007|2007-09-04,EPI391835,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Ohio/16OS3665/2016|2016-10-15,MG280003,H3N8,2016-10-15,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_Wigeon/Utah/D1615126/2016|2016-11-29,EPI1549558,H3N2,2016-11-29,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/Amsterdam/1609/1977|1977-01-01,CY113235,H3N2,1977-01-01,Human,Netherlands,Europe,Human,human,Human
A/Anas_platyrhynchos/Belgium/00330_0004/2023|2023-01-11,EPI2495407,H3N8,2023-01-11,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/11027_19/2017|2017-10-04,EPI1774334,H3N8,2017-10-04,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/11294_004/2021|2021-08-28,EPI1943016,H3N8,2021-08-28,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/12827/2007|2007-09-18,EPI169333,H3N8,2007-09-18,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2214_0001/2021|2021-09-02,EPI2122883,H3N8,2021-09-02,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2499_0006/2021_(MIXED)|2021-09-04,EPI2122988,H3,2021-09-04,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2987_0001/2021|2021-09-10,EPI2122931,H3N8,2021-09-10,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/3950-8/2015|2015-09-03,EPI1774454,H3N8,2015-09-03,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/7827/2018|2018-01-09,EPI1774502,H3N8,2018-01-09,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/827/2020|2020-01-19,EPI1942355,H3N8,2020-01-19,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/8295/2016|2016-08-28,EPI1774534,H3N1,2016-08-28,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Luxembourg/22154646/2022|2022-08-16,EPI2283279,H3N8,2022-08-16,Avian,Luxembourg,Europe,Avian,avian,Avian
A/Anser_fabalis/China/D322/2020|2020-10-01,OP341262,H3N1,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anser_fabalis/China/D338/2020|2020-10-01,EPI2181586,H3N8,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anser_fabalis/China/D398/2020|2020-10-01,OP341278,H3N1,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anseriformes/Anhui/L1/2014|2014-12-09,MN148454,H3N3,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/TT41/2014|2014-12-09,MN148470,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ1/2014|2014-12-09,MN148462,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ3/2014|2014-12-09,MN148478,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ4/2014|2014-12-09,MN148486,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ9/2014|2014-12-09,MN148494,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/aquatic_bird/Gunsan/146/2006|2006-01-17,MW547575,H3N4,2006-01-17,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Gunsan/CN3/2005|2005-02-20,MW547573,H3N1,2005-02-20,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/338/2008|2008-02-16,MW547576,H3N6,2008-02-16,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/KN2/2005|2005-01-06,MW547574,H3N2,2005-01-06,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/KN4/2005|2005-01-03,MW547577,H3N8,2005-01-03,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-1/2004|2004-01-01,EPI127243,H3N6,2004-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/CN-2/2004|2004-01-01,EU301402,H3N2,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-3/2005|2005-01-01,EU301403,H3N1,2005-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-4/2006|2006-01-01,EPI127249,H3N3,2006-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/JN-1/2005|2005-01-01,EPI127251,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/JN-2/2006|2006-01-01,EPI127253,H3N2,2006-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/KN-1/2004|2004-01-01,EU301407,H3N8,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-2/2005|2005-01-01,EU301408,H3N2,2005-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-3/2005|2005-01-01,EPI127259,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/KN-4/2005|2005-01-01,EPI127261,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/KN-5/2006|2006-01-01,EPI127263,H3N8,2006-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/South_Korea/sw006/2016|2016-11-03,MG386188,H3N3,2016-11-03,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/Arenaria_interpres/Belgium/9365_2/2019|2019-09-15,MT407151,H3N8,2019-09-15,Avian,Belgium,Europe,Ruddy Turnstone,wader,Neoave
A/Auckland/10/1997|1997-08-01,CY114299,H3N2,1997-08-01,Human,New Zealand,Oceania,Human,human,Human
A/Auckland/604/2001|2001-09-28,CY023072,H3N2,2001-09-28,Human,New Zealand,Oceania,Human,human,Human
A/Australia/34/2009|2009-07-24,CY080561,H3N2,2009-07-24,Human,Australia,Oceania,Human,human,Human
A/avian/Japan/8KI0040/2008|2008-10-08,EPI299320,H3N5,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0067/2008|2008-10-08,EPI300188,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0068/2008|2008-10-08,EPI299312,H3N6,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0102/2008|2008-10-08,EPI299304,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0129/2008|2008-10-08,CY079257,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0150/2008|2008-10-08,EPI299280,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0162/2008|2008-10-08,EPI299272,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0180/2008|2008-10-08,CY080221,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/baikal_teal/Shanghai/SH-101/2013|2013-11-01,KJ907509,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
