strain	accession	subtype	date	host	country	region	species	broad	order
A/American_black_duck/New_Brunswick/02549/2007	EPI404373	H3N8	2007-09-26	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02629/2007	EPI404689	H3N8	2007-09-22	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02649/2007	EPI404737	H3N6	2007-09-24	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02650/2007	EPI404709	H3N2	2007-09-24	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02651/2007	EPI405110	H3N2	2007-09-24	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02656/2007	CY129194	H3N8	2007-09-24	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02725/2007	CY129061	H3N8	2007-09-19	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02749/2007	EPI405255	H3N8	2007-09-04	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/03395/2009	EPI404647	H3N8	2009-08-09	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/03398/2009	EPI404627	H3N8	2009-08-09	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/03408/2009	EPI404654	H3N8	2009-08-10	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/03451/2009	EPI404593	H3N9	2009-08-12	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/03495/2009	EPI404673	H3N8	2009-09-09	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/03509/2009	EPI404666	H3N8	2009-09-10	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/04484/2007	EPI405192	H3N8	2007-09-04	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/19350/2006	CY095425	H3N8	2006-09-14	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/25182/2007	CY047703	H3N6	2007-09-21	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Hampshire/23-031358-001-original/2023	EPI3509563	H3N1	2023-10-05	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/732/2008	KC492244	H3N8	2008-09-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/734/2008	KC492251	H3N8	2008-09-19	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/GR252/2011	KC492379	H3N2	2011-08-31	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/GR256/2011	KC492387	H3N2	2011-08-31	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/GR396/2011	KC492395	H3N2	2011-09-12	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/GR490/2011	KC492411	H3N2	2011-09-14	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/GR679/2011	KC492419	H3N2	2011-10-12	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/MW662/2010	KC492331	H3N6	2010-09-17	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland_and_Labrador/26516/2007	CY095497	H3N2	2007-09-26	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland_and_Labrador/26553/2007	CY095505	H3N2	2007-09-26	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/North_Carolina/1321373/2004	CY144578	H3N2	2004-12-22	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/North_Carolina/675-075/2004	GU051139	H3N2	2004-01-01	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Nova_Scotia/02213/2007	EPI404523	H3N8	2007-01-01	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Nova_Scotia/03273/2009	EPI391982	H3N8	2009-08-06	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Ohio/12OS5510/2012	CY187028	H3N8	2012-11-16	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_Black_Duck/Ohio/17OS1914/2017	MT825016	H3N8	2017-08-03	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Prince_Edward_Island/00672/2010	EPI435050	H3N8	2010-08-04	Avian	Canada	North America	Mallard	duck	Anseriformes
A/American_black_duck/Prince_Edward_Island/00673/2010	EPI435057	H3N8	2010-08-04	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Prince_Edward_Island/00788/2010	EPI435111	H3N8	2010-08-25	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Prince_Edward_Island/14228/2006	CY095457	H3N8	2006-08-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Prince_Edward_Island/14230/2006	CY095465	H3N8	2006-08-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Quebec/11235/2006	EPI224538	H3N2	2006-08-24	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/St._John's/732/2008	EPI420409	H3N8	2008-09-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/St._John's/734/2008	EPI420410	H3N8	2008-09-19	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Washington/699/1978	EPI240861	H3N8	1978-01-01	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Western_Australia/699/1978	GU052306	H3N8	1978-XX-XX	Avian	Australia	Oceania	American Black Duck	duck	Anseriformes
A/American_coot/Oregon/20589-007/2007	CY076172	H3N8	2007-12-17	Avian	Usa	North America	American Coot	coot	Neoave
A/American_Green-winged_Teal/17OS4133/2017	EPI1831359	H3N6	2017-10-14	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/103773/2008	EPI839256	H3N8	2008-09-20	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/103781/2008	EPI839272	H3N6	2008-09-13	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/103885/2008	EPI839280	H3N6	2008-09-13	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/133672/2009	EPI839288	H3N8	2009-08-13	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/133766/2009	EPI839296	H3N8	2009-08-14	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/137886/2009	EPI839320	H3N8	2009-09-27	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/137896/2009	EPI839328	H3N8	2009-09-27	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/137916/2009	EPI839336	H3N8	2009-09-18	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/14164/2006	EPI839208	H3N6	2006-08-16	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_Green-Winged_Teal/Alaska/19TL00145/2019	MW872166	H3N8	2019-08-11	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/306/2014	KT338346	H3N3	2014-09-11	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/44155-169/2006	EPI442153	H3N8	2006-08-12	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/44419-209/2008	EPI442111	H3N6	2008-08-14	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/44419-233/2008	EPI442125	H3N6	2008-08-10	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/44419-342/2008	EPI442130	H3N8	2008-08-14	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/44493-527/2009	EPI442100	H3N8	2009-08-16	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/44493-579/2009	EPI442099	H3N8	2009-08-10	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/44493-588/2009	EPI442140	H3N8	2009-08-15	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/45497/2007	EPI839232	H3N8	2007-08-06	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/478/2014	KT338417	H3N1	2014-10-02	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/524/2014	EPI729606	H3N8	2014-10-10	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/98313/2008	EPI839248	H3N8	2008-09-13	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Idaho/AH0011443/2015	KY551328	H3N8	2015-08-23	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Illinois/11OS4814/2011	CY166393	H3N8	2011-10-22	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Illinois/12OS5103/2012	EPI616477	H3N8	2012-10-20	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM04207R0/2010	EPI414499	H3N6	2010-07-13	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM05376R0/2010	EPI436583	H3N8	2010-07-25	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM07573R0/2010	EPI453368	H3N8	2010-08-02	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM07649R0/2010	EPI453382	H3N8	2010-08-02	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM07917R0/2010	EPI453403	H3N8	2010-08-03	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08134R0/2010	EPI453655	H3N8	2010-08-04	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08222R0/2010	CY143563	H3N8	2010-08-04	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08228R0/2010	EPI453676	H3N8	2010-08-04	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08422R0/2010	EPI453683	H3N8	2010-08-04	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03657/2011	CY196225	H3N8	2011-09-01	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03661/2011	CY196233	H3N8	2011-09-01	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03897/2011	CY196293	H3N8	2011-09-04	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11BM03899/2011	CY196301	H3N8	2011-09-04	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11CH00044/2011	CY196386	H3N8	2011-09-10	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/11ML00038/2011	CY196650	H3N8	2011-09-09	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/3/2007	EPI221409	H3N8	2007-10-17	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/4/2007	EPI221417	H3N8	2007-09-07	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/7MP1049/2007	CY077387	H3N8	2007-09-10	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/7MP1651/2007	EPI296865	H3N8	2007-09-02	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/7MP2225/2007	EPI221432	H3N8	2007-09-16	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM12318R0/2009	EPI453043	H3N8	2009-09-02	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM12356R0/2009	EPI453064	H3N8	2009-09-02	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM12714R1/2009	EPI453333	H3N8	2009-09-06	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/9BM6410R0/2009	EPI452566	H3N8	2009-08-03	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Mississippi/15OS7984/2015	EPI967471	H3N8	2015-12-22	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Mississippi/285/2010	EPI333665	H3N8	2010-01-14	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Missouri/15OS4838/2015	EPI961671	H3N8	2015-09-12	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Missouri/17OS3186/2017	MK237410	H3N8	2017-09-09	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Missouri/17OS3188/2017	MK237816	H3N8	2017-09-09	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Missouri/17OS3212/2017	MK237178	H3N8	2017-09-09	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_Green-winged_Teal/Missouri/17OS3221/2017	MT824852	H3N8	2017-09-09	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_Green-winged_Teal/North_Dakota/AH0003568S.1.A/2015	MN254605	H3N8	2015-XX-XX	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Ohio/13OS1778/2013	KJ568254	H3N2	2013-09-14	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Ohio/13OS1844/2013	KJ568246	H3N8	2013-09-07	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Ohio/13OS1861/2013	EPI526366	H3N8	2013-09-08	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Ohio/13OS1867/2013	KJ568278	H3N2	2013-09-08	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Ohio/13OS2056/2013	EPI526317	H3N2	2013-09-21	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Ohio/13OS2106/2013	EPI526336	H3N8	2013-09-22	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Ohio/13OS2108/2013	KJ568358	H3N8	2013-09-22	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Ohio/15OS3625/2015	EPI962766	H3N1	2015-09-05	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_Green-winged_Teal/Ohio/17OS2904/2017	MK237683	H3N8	2017-09-02	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_Green-winged_Teal/Ohio/17OS2916/2017	MT824748	H3N8	2017-09-02	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Ohio/17OS2919/2017	EPI1537905	H3N8	2017-09-02	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Oregon/44336-124/2007	EPI290780	H3N8	2007-08-16	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Oregon/44336-183/2007	EPI292485	H3N8	2007-09-10	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Texas/AI09-4396/2009	EPI449977	H3N9	2009-09-19	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Texas/AI09-6046/2009	EPI447301	H3N8	2009-12-13	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Wisconsin/08OS2270/2008	EPI299466	H3N8	2008-10-19	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Wisconsin/08OS2291/2008	EPI299474	H3N2	2008-10-20	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Wisconsin/08OS2292/2008	EPI299386	H3N2	2008-10-20	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Wisconsin/13OS3462/2013	EPI526294	H3N8	2013-09-29	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Wisconsin/2690/2009	CY097365	H3N8	2009-10-20	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/american_mink/British_Columbia/R6126/2021	EPI3616949	H3N2	2021-12-03	Mink	Canada	North America	Mink	mink	Mink
A/american_mink/British_Columbia/R6673/2021	EPI3616958	H3N2	2021-12-03	Mink	Canada	North America	Mink	mink	Mink
A/american_mink/British_Columbia/R7297/2021	EPI3616986	H3N2	2021-12-03	Mink	Canada	North America	Mink	mink	Mink
A/american_mink/British_Columbia/R7349/2021	EPI3616994	H3N2	2021-12-03	Mink	Canada	North America	Mink	mink	Mink
A/american_mink/British_Columbia/R7376/2021	EPI3617002	H3N2	2021-12-03	Mink	Canada	North America	Mink	mink	Mink
A/american_mink/British_Columbia/R7407/2021	EPI3617010	H3N2	2021-12-03	Mink	Canada	North America	Mink	mink	Mink
A/american_mink/British_Columbia/R9941/2021	EPI3617023	H3N2	2021-12-03	Mink	Canada	North America	Mink	mink	Mink
A/american_mink/British_Columbia/R9962/2021	EPI3617031	H3N2	2021-12-03	Mink	Canada	North America	Mink	mink	Mink
A/American_oystercatcher/Chile/C17359/2016	MH499068	H3N8	2016-10-27	Avian	Chile	South America	American Oystercatcher	wader	Neoave
A/American_oystercatcher/Chile/C17400/2016	MH498865	H3N8	2016-10-27	Avian	Chile	South America	American Oystercatcher	wader	Neoave
A/American_widgeon/Alaska/7MP1061/2007	EPI190717	H3N8	2007-09-10	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/American_widgeon/Interior_Alaska/1/2007	EPI221441	H3N8	2007-09-06	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/American_widgeon/Interior_Alaska/7MP1707/2007	CY077363	H3N8	2007-09-03	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/American_widgeon/Interior_Alaska/7MP1768/2007	CY077213	H3N8	2007-09-05	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/Alberta/215/1992	CY101805	H3N8	1992-08-24	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/Interior_Alaska/7MP1726/2007	EPI298961	H3N8	2007-09-03	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/Interior_Alaska/9BM2501R1/2009	EPI414359	H3N8	2009-07-11	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/Minnesota/Sg-01067/2008	CY140630	H3N8	2008-10-12	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04487/2007	CY125452	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04488/2007	EPI391905	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04489/2007	EPI391885	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04490/2007	CY125468	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04491/2007	CY125548	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04492/2007	CY125556	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04493/2007	CY125460	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04494/2007	CY125300	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04497/2007	EPI391898	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04500/2007	EPI391836	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/Ohio/16OS3665/2016	EPI1154110	H3N8	2016-10-15	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/American_Wigeon/Utah/D1615126/2016	EPI1549559	H3N2	2016-11-29	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/Amsterdam/1609/1977	CY113236	H3N2	1977-XX-XX	Human	Netherlands	Europe	Human	human	Human
A/Anas_platyrhynchos/Belgium/00330_0004/2023	EPI2495408	H3N8	2023-01-11	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/11027_19/2017	EPI1774335	H3N8	2017-10-04	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/11294_004/2021	EPI1943015	H3N8	2021-08-28	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/12827/2007	EPI169334	H3N8	2007-09-18	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/2214_0001/2021	EPI2122882	H3N8	2021-09-02	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/2499_0006/2021_(MIXED)	EPI2122985	H3	2021-09-04	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/2987_0001/2021	EPI2122930	H3N8	2021-09-10	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/3950-8/2015	EPI1774455	H3N8	2015-09-03	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/7827/2018	EPI1774503	H3N8	2018-01-09	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/827/2020	EPI1942354	H3N8	2020-01-19	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/8295/2016	EPI1774535	H3N1	2016-08-28	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Luxembourg/22154646/2022	EPI2283296	H3N8	2022-08-16	Avian	Luxembourg	Europe	Avian	avian	Avian
A/Anser_fabalis/China/D322/2020	OP341261	H3N1	2020-10-XX	Avian	China	China	Bean Goose	goose	Anseriformes
A/Anser_fabalis/China/D338/2020	EPI2181585	H3N8	2020-10-01	Avian	China	China	Bean Goose	goose	Anseriformes
A/Anser_fabalis/China/D398/2020	OP341277	H3N1	2020-10-XX	Avian	China	China	Bean Goose	goose	Anseriformes
A/Anseriformes/Anhui/L1/2014	MN148453	H3N3	2014-12-09	Avian	China	China	Waterfowl	waterfowl	Anseriformes
A/Anseriformes/Anhui/TT41/2014	MN148469	H3N8	2014-12-09	Avian	China	China	Waterfowl	waterfowl	Anseriformes
A/Anseriformes/Anhui/XZ1/2014	MN148461	H3N8	2014-12-09	Avian	China	China	Waterfowl	waterfowl	Anseriformes
A/Anseriformes/Anhui/XZ3/2014	MN148477	H3N8	2014-12-09	Avian	China	China	Waterfowl	waterfowl	Anseriformes
A/Anseriformes/Anhui/XZ4/2014	MN148485	H3N8	2014-12-09	Avian	China	China	Waterfowl	waterfowl	Anseriformes
A/Anseriformes/Anhui/XZ9/2014	MN148493	H3N8	2014-12-09	Avian	China	China	Waterfowl	waterfowl	Anseriformes
A/Aomori/USAFSAM-14074/2023	OQ506888	H3N2	2023-01-22	Human	Japan	Japan Korea	Human	human	Human
A/aquatic_bird/Gunsan/146/2006	MW547545	H3N4	2006-01-17	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Gunsan/CN3/2005	MW547543	H3N1	2005-02-20	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Jeonju/338/2008	MW547546	H3N6	2008-02-16	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Jeonju/KN2/2005	MW547544	H3N2	2005-01-06	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Jeonju/KN4/2005	MW547547	H3N8	2005-01-03	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/CN-1/2004	EPI126891	H3N6	2004-01-01	Avian	South Korea	Japan Korea	Avian	avian	Avian
A/aquatic_bird/Korea/CN-2/2004	EU301179	H3N2	2004-XX-XX	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/CN-3/2005	EU301180	H3N1	2005-01-01	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/CN-4/2006	EU301181	H3N3	2006-01-01	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/JN-1/2005	EU301182	H3N8	2005-01-01	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/JN-2/2006	EPI126901	H3N2	2006-01-01	Avian	South Korea	Japan Korea	Avian	avian	Avian
A/aquatic_bird/Korea/KN-1/2004	EU301184	H3N8	2004-01-01	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/KN-2/2005	EPI126905	H3N2	2005-01-01	Avian	South Korea	Japan Korea	Avian	avian	Avian
A/aquatic_bird/Korea/KN-3/2005	EU301186	H3N8	2005-01-01	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/KN-4/2005	EPI126909	H3N8	2005-01-01	Avian	South Korea	Japan Korea	Avian	avian	Avian
A/aquatic_bird/Korea/KN-5/2006	EPI126911	H3N8	2006-01-01	Avian	South Korea	Japan Korea	Avian	avian	Avian
A/aquatic_bird/South_Korea/sw006/2016	MG386189	H3N3	2016-11-03	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/Arenaria_interpres/Belgium/9365_2/2019	MT407152	H3N8	2019-09-15	Avian	Belgium	Europe	Ruddy Turnstone	wader	Neoave
A/Auckland/10/1997	CY114300	H3N2	1997-08-01	Human	New Zealand	Oceania	Human	human	Human
